0	-0.617824
0.0363340259560215	-0.615961
0.072668051912043	-0.610606
0.109002077868064	-0.602471
0.145331017162185	-0.592782
0.181665043118207	-0.583312
0.217999069074228	-0.576237
0.25433309503025	-0.573588
0.29030122626546	-0.575826
0.326269357500671	-0.581506
0.362237488735881	-0.588203
0.398205619971092	-0.593389
0.434173751206302	-0.595319
0.470507777162324	-0.5979
0.506841803118345	-0.602179
0.543175829074367	-0.604785
0.579504768368488	-0.604923
0.615838794324509	-0.603528
0.652172820280531	-0.602177
0.688506846236552	-0.601692
0.723119965482746	-0.602087
0.757726854865865	-0.602808
0.79233997411206	-0.602783
0.826946863495179	-0.600914
0.861559982741373	-0.59654
0.896166872124492	-0.589889
0.930779991370687	-0.582311
0.965386880753806	-0.576058
1	-0.573588
0	-0.581627
0.0363340259560215	-0.581264
0.072668051912043	-0.580228
0.109002077868064	-0.578682
0.145331017162185	-0.576896
0.181665043118207	-0.575684
0.217999069074228	-0.574305
0.25433309503025	-0.573588
0.29030122626546	-0.574334
0.326269357500671	-0.576224
0.362237488735881	-0.578448
0.398205619971092	-0.580167
0.434173751206302	-0.580807
0.470507777162324	-0.580947
0.506841803118345	-0.581326
0.543175829074367	-0.581839
0.579504768368488	-0.582357
0.615838794324509	-0.582769
0.652172820280531	-0.583012
0.688506846236552	-0.583088
0.723119965482746	-0.582994
0.757726854865865	-0.582652
0.79233997411206	-0.581936
0.826946863495179	-0.580758
0.861559982741373	-0.579137
0.896166872124492	-0.57725
0.930779991370687	-0.575426
0.965386880753806	-0.574084
1	-0.573588
0	-0.569103
0.0363340259560215	-0.570163
0.072668051912043	-0.572671
0.109002077868064	-0.575135
0.145331017162185	-0.576249
0.181665043118207	-0.575221
0.217999069074228	-0.574023
0.25433309503025	-0.573588
0.29030122626546	-0.574334
0.326269357500671	-0.576224
0.362237488735881	-0.578448
0.398205619971092	-0.580167
0.434173751206302	-0.580807
0.470507777162324	-0.579283
0.506841803118345	-0.577672
0.543175829074367	-0.57808
0.579504768368488	-0.579987
0.615838794324509	-0.581945
0.652172820280531	-0.582911
0.688506846236552	-0.583088
0.723119965482746	-0.582994
0.757726854865865	-0.582652
0.79233997411206	-0.581936
0.826946863495179	-0.580758
0.861559982741373	-0.579137
0.896166872124492	-0.57725
0.930779991370687	-0.575426
0.965386880753806	-0.574084
1	-0.573588
0	-0.354173
0.0363340259560215	-0.356172
0.072668051912043	-0.361588
0.109002077868064	-0.368974
0.145331017162185	-0.37664
0.181665043118207	-0.383131
0.217999069074228	-0.38742
0.25433309503025	-0.388914
0.29030122626546	-0.386421
0.326269357500671	-0.379785
0.362237488735881	-0.371302
0.398205619971092	-0.364145
0.434173751206302	-0.361326
0.470507777162324	-0.361304
0.506841803118345	-0.361229
0.543175829074367	-0.361105
0.579504768368488	-0.360968
0.615838794324509	-0.360869
0.652172820280531	-0.360825
0.688506846236552	-0.360816
0.723119965482746	-0.360664
0.757726854865865	-0.360599
0.79233997411206	-0.361585
0.826946863495179	-0.364566
0.861559982741373	-0.369748
0.896166872124492	-0.376289
0.930779991370687	-0.382653
0.965386880753806	-0.387245
1	-0.388914
0	-0.354173
0.0363340259560215	-0.352502
0.072668051912043	-0.351394
0.109002077868064	-0.359979
0.145331017162185	-0.369973
0.181665043118207	-0.379459
0.217999069074228	-0.386365
0.25433309503025	-0.388914
0.29030122626546	-0.386421
0.326269357500671	-0.379785
0.362237488735881	-0.371302
0.398205619971092	-0.364145
0.434173751206302	-0.361326
0.470507777162324	-0.359411
0.506841803118345	-0.354726
0.543175829074367	-0.352272
0.579504768368488	-0.355591
0.615838794324509	-0.358372
0.652172820280531	-0.360189
0.688506846236552	-0.360816
0.723119965482746	-0.360664
0.757726854865865	-0.360599
0.79233997411206	-0.361585
0.826946863495179	-0.364566
0.861559982741373	-0.369748
0.896166872124492	-0.376289
0.930779991370687	-0.382653
0.965386880753806	-0.387245
1	-0.388914
0	-0.343699
0.0363340259560215	-0.345686
0.072668051912043	-0.349761
0.109002077868064	-0.351187
0.145331017162185	-0.359952
0.181665043118207	-0.373106
0.217999069074228	-0.384469
0.25433309503025	-0.388914
0.29030122626546	-0.385537
0.326269357500671	-0.376191
0.362237488735881	-0.363223
0.398205619971092	-0.351011
0.434173751206302	-0.345805
0.470507777162324	-0.346682
0.506841803118345	-0.349052
0.543175829074367	-0.350332
0.579504768368488	-0.349704
0.615838794324509	-0.353496
0.652172820280531	-0.35855
0.688506846236552	-0.360816
0.723119965482746	-0.358509
0.757726854865865	-0.3526
0.79233997411206	-0.346013
0.826946863495179	-0.343053
0.861559982741373	-0.347431
0.896166872124492	-0.358923
0.930779991370687	-0.373114
0.965386880753806	-0.38454
1	-0.388914
0	-0.148928
0.0363340259560215	-0.149684
0.072668051912043	-0.151318
0.109002077868064	-0.15274
0.145331017162185	-0.15384
0.181665043118207	-0.156395
0.217999069074228	-0.161763
0.25433309503025	-0.164657
0.29030122626546	-0.162248
0.326269357500671	-0.159708
0.362237488735881	-0.159345
0.398205619971092	-0.159672
0.434173751206302	-0.159858
0.470507777162324	-0.15647
0.506841803118345	-0.147905
0.543175829074367	-0.136015
0.579504768368488	-0.121134
0.615838794324509	-0.104301
0.652172820280531	-0.090124
0.688506846236552	-0.084591
0.723119965482746	-0.089385
0.757726854865865	-0.102196
0.79233997411206	-0.11866
0.826946863495179	-0.132703
0.861559982741373	-0.140214
0.896166872124492	-0.145498
0.930779991370687	-0.154291
0.965386880753806	-0.161853
1	-0.164657
0	-0.104553
0.0363340259560215	-0.105336
0.072668051912043	-0.11004
0.109002077868064	-0.120668
0.145331017162185	-0.124878
0.181665043118207	-0.137223
0.217999069074228	-0.142928
0.25433309503025	-0.14404
0.29030122626546	-0.1441
0.326269357500671	-0.144259
0.362237488735881	-0.144455
0.398205619971092	-0.144613
0.434173751206302	-0.148075
0.470507777162324	-0.143883
0.506841803118345	-0.132889
0.543175829074367	-0.120064
0.579504768368488	-0.105816
0.615838794324509	-0.093791
0.652172820280531	-0.086723
0.688506846236552	-0.084591
0.723119965482746	-0.086181
0.757726854865865	-0.091016
0.79233997411206	-0.099027
0.826946863495179	-0.109201
0.861559982741373	-0.119819
0.896166872124492	-0.129547
0.930779991370687	-0.137322
0.965386880753806	-0.142319
1	-0.14404
0	-0.104553
0.0363340259560215	-0.10403
0.072668051912043	-0.10785
0.109002077868064	-0.113515
0.145331017162185	-0.121693
0.181665043118207	-0.13314
0.217999069074228	-0.141183
0.25433309503025	-0.14404
0.29030122626546	-0.139694
0.326269357500671	-0.123687
0.362237488735881	-0.124935
0.398205619971092	-0.141275
0.434173751206302	-0.144673
0.470507777162324	-0.141603
0.506841803118345	-0.130914
0.543175829074367	-0.11063
0.579504768368488	-0.092437
0.615838794324509	-0.088604
0.652172820280531	-0.085693
0.688506846236552	-0.084591
0.723119965482746	-0.086181
0.757726854865865	-0.091016
0.79233997411206	-0.099027
0.826946863495179	-0.109201
0.861559982741373	-0.119819
0.896166872124492	-0.129547
0.930779991370687	-0.137322
0.965386880753806	-0.142319
1	-0.14404
0	-0.073096
0.0363340259560215	-0.089745
0.072668051912043	-0.10454
0.109002077868064	-0.11052
0.145331017162185	-0.117812
0.181665043118207	-0.105603
0.217999069074228	-0.092988
0.25433309503025	-0.087858
0.29030122626546	-0.092923
0.326269357500671	-0.106692
0.362237488735881	-0.098657
0.398205619971092	-0.100287
0.434173751206302	-0.102713
0.470507777162324	-0.101896
0.506841803118345	-0.099633
0.543175829074367	-0.096324
0.579504768368488	-0.08759
0.615838794324509	-0.066167
0.652172820280531	-0.047557
0.688506846236552	-0.038726
0.723119965482746	-0.045778
0.757726854865865	-0.060896
0.79233997411206	-0.075355
0.826946863495179	-0.085056
0.861559982741373	-0.101097
0.896166872124492	-0.108933
0.930779991370687	-0.102564
0.965386880753806	-0.092411
1	-0.087858
0	-0.067969
0.0363340259560215	-0.081332
0.072668051912043	-0.087486
0.109002077868064	-0.090104
0.145331017162185	-0.090302
0.181665043118207	-0.08934
0.217999069074228	-0.08829
0.25433309503025	-0.087858
0.29030122626546	-0.08841
0.326269357500671	-0.090573
0.362237488735881	-0.095017
0.398205619971092	-0.100287
0.434173751206302	-0.102713
0.470507777162324	-0.100551
0.506841803118345	-0.094198
0.543175829074367	-0.084082
0.579504768368488	-0.071043
0.615838794324509	-0.056671
0.652172820280531	-0.044111
0.688506846236552	-0.038726
0.723119965482746	-0.045778
0.757726854865865	-0.060896
0.79233997411206	-0.075355
0.826946863495179	-0.085056
0.861559982741373	-0.089588
0.896166872124492	-0.090314
0.930779991370687	-0.089338
0.965386880753806	-0.088274
1	-0.087858
0	-0.067969
0.0363340259560215	-0.055929
0.072668051912043	-0.054075
0.109002077868064	-0.073825
0.145331017162185	-0.085383
0.181665043118207	-0.088503
0.217999069074228	-0.08828
0.25433309503025	-0.087858
0.29030122626546	-0.08841
0.326269357500671	-0.090573
0.362237488735881	-0.095017
0.398205619971092	-0.074527
0.434173751206302	-0.064027
0.470507777162324	-0.061274
0.506841803118345	-0.053473
0.543175829074367	-0.055242
0.579504768368488	-0.050568
0.615838794324509	-0.03857
0.652172820280531	-0.038844
0.688506846236552	-0.038726
0.723119965482746	-0.037652
0.757726854865865	-0.034528
0.79233997411206	-0.057813
0.826946863495179	-0.081804
0.861559982741373	-0.089588
0.896166872124492	-0.090314
0.930779991370687	-0.089338
0.965386880753806	-0.088274
1	-0.087858
0	-0.067226
0.0363340259560215	-0.049322
0.072668051912043	-0.039794
0.109002077868064	-0.037695
0.145331017162185	-0.028786
0.181665043118207	-0.015733
0.217999069074228	-0.00447399999999998
0.25433309503025	0
0.29030122626546	-0.00428000000000001
0.326269357500671	-0.014046
0.362237488735881	-0.023328
0.398205619971092	-0.028639
0.434173751206302	-0.030177
0.470507777162324	-0.035836
0.506841803118345	-0.04763
0.543175829074367	-0.042011
0.579504768368488	-0.037212
0.615838794324509	-0.03327
0.652172820280531	-0.013433
0.688506846236552	-0.00423800000000002
0.723119965482746	-0.012705
0.757726854865865	-0.033103
0.79233997411206	-0.029652
0.826946863495179	-0.026419
0.861559982741373	-0.025921
0.896166872124492	-0.020641
0.930779991370687	-0.012007
0.965386880753806	-0.00358199999999997
1	0
0	-0.026276
0.0363340259560215	-0.034802
0.072668051912043	-0.037434
0.109002077868064	-0.026759
